Mod Name (Link1),Version (Link1),Mod Name (Link2),Version (Link2),Comparison Result
bettercombat,1.8.6+1.20.1,bettercombat,1.8.6+1.20.1,Match
betterdungeons,1.20-Fabric-4.0.4,betterdungeons,1.20-Fabric-4.0.4,Match
betterend,4.0.11,betterend,4.0.11,Match
betterendisland,1.20-Fabric-2.0.6,betterendisland,1.20-Fabric-2.0.6,Match
bettermineshafts,1.20-Fabric-4.0.4,bettermineshafts,1.20-Fabric-4.0.4,Match
betteroceanmonuments,1.20-Fabric-3.0.4,betteroceanmonuments,1.20-Fabric-3.0.4,Match
betterstrongholds,1.20-Fabric-4.0.3,betterstrongholds,1.20-Fabric-4.0.3,Match
betterthirdperson,1.9.0,betterthirdperson,1.9.0,Match
bhmenu,2.4.1,bhmenu,2.4.1,Match
binding,N/A,binding,N/A,N/A
biome,N/A,biome,N/A,N/A
bitsandchisels,2.7.3,bitsandchisels,2.7.3,Match
blahaj,0.3.2,blahaj,0.3.2,Match
block,N/A,block,N/A,N/A
blockrenderlayer,N/A,blockrenderlayer,N/A,N/A
blue_endless_jankson,1.2.3,blue_endless_jankson,1.2.3,Match
boatbreakfix,1.0.2,boatbreakfix,1.0.2,Match
bookshelf,20.2.13,bookshelf,20.2.13,Match
brewery,1.1.9,brewery,1.1.9,Match
build.182,N/A,build.182,N/A,N/A
builder,N/A,builder,N/A,N/A
bwncr,3.17.0,bwncr,3.17.0,Match
bytestring,N/A,bytestring,N/A,N/A
caffeineconfig,1.3.0+1.17,caffeineconfig,1.3.0+1.17,Match
candlelight,1.2.13,candlelight,1.2.13,Match
capsaicin,1.3.3+mc1.20.1,capsaicin,1.3.3+mc1.20.1,Match
cardinal,N/A,cardinal,N/A,N/A
cardinal-components,5.2.2,cardinal-components,5.2.2,Match
carryon,**.**.**.**,carryon,**.**.**.**,Match
cbor,N/A,cbor,N/A,N/A
charmofundying,6.5.0+1.20.1,charmofundying,6.5.0+1.20.1,Match
chat_heads,0.13.3,chat_heads,0.13.3,Match
chefsdelight,1.0.3-fabric-1.20.1,chefsdelight,1.0.3-fabric-1.20.1,Match
chimes,2.0.1,chimes,2.0.1,Match
chipped,3.0.6,chipped,3.0.6,Match
chunk,5.2.2,chunk,5.2.2,Match
clickadv,1.20.1-3.8,clickadv,1.20.1-3.8,Match
client,N/A,client,N/A,N/A
cloth,N/A,cloth,N/A,N/A
cloth-config,11.1.136,cloth-config,11.1.136,Match
clumps,**.**.**.**,clumps,**.**.**.**,Match
coat,1.0.0,coat,1.0.0,Match
cobbledex,1.1.0,cobbledex,1.1.0,Match
cobblemon,1.5.2+1.20.1,cobblemon,1.5.2+1.20.1,Match
cobblemon-ui-tweaks,1.0.6,cobblemon-ui-tweaks,1.0.6,Match
cobblemon_capturexp,1.5-fabric-1.0.1,cobblemon_capturexp,1.5-fabric-1.0.1,Match
cobblemon_quests,1.1.11,cobblemon_quests,1.1.11,Match
cobblemon_spawn_notification,1.5-fabric-1.1.1,cobblemon_spawn_notification,1.5-fabric-1.1.1,Match
cobblepedia,0.6.8,cobblepedia,0.6.8,Match
cobbreeding,1.7.2,cobbreeding,1.7.2,Match
codec,N/A,codec,N/A,N/A
collective,7.84,collective,7.84,Match
com_akuleshov7_ktoml,N/A,com_akuleshov7_ktoml,N/A,N/A
com_electronwill_night,N/A,com_electronwill_night,N/A,N/A
com_eliotlash_mclib_mclib,20,com_eliotlash_mclib_mclib,20,Match
com_fasterxml_jackson_core_jackson,N/A,com_fasterxml_jackson_core_jackson,N/A,N/A
com_github_jagrosh_discordipc,a8d6631cc9,com_github_jagrosh_discordipc,a8d6631cc9,Match
com_github_keksuccino_japng,0.5.3,com_github_keksuccino_japng,0.5.3,Match
com_github_rtyley_animated,N/A,com_github_rtyley_animated,N/A,N/A
com_google_code_findbugs_jsr305,3.0.2,com_google_code_findbugs_jsr305,3.0.2,Match
com_kohlschutter_junixsocket_junixsocket,N/A,com_kohlschutter_junixsocket_junixsocket,N/A,N/A
com_teamresourceful_bytecodecs,1.0.2,com_teamresourceful_bytecodecs,1.0.2,Match
com_teamresourceful_yabn,1.0.3,com_teamresourceful_yabn,1.0.3,Match
com_twelvemonkeys_common_common,N/A,com_twelvemonkeys_common_common,N/A,N/A
com_twelvemonkeys_imageio_imageio,N/A,com_twelvemonkeys_imageio_imageio,N/A,N/A
comforts,6.4.0+1.20.1,comforts,6.4.0+1.20.1,Match
command,N/A,command,N/A,N/A
commands,N/A,commands,N/A,N/A
common,0.5.3+1.20.1,common,0.5.3+1.20.1,Match
commonnetworking,1.0.5-1.20.1,commonnetworking,1.0.5-1.20.1,Match
compact_storage,**.**.**.**,compact_storage,**.**.**.**,Match
components,N/A,components,N/A,N/A
conditional,N/A,conditional,N/A,N/A
conditions,N/A,conditions,N/A,N/A
config,N/A,config,N/A,N/A
config_core,3.6.7,config_core,3.6.7,Match
config_toml,3.6.7,config_toml,3.6.7,Match
connectivity,1.20.1-5.8,connectivity,1.20.1-5.8,Match
containers,N/A,containers,N/A,N/A
content,N/A,content,N/A,N/A
controlling,12.0.2,controlling,12.0.2,Match
convenientdecor,0.4.3,convenientdecor,0.4.3,Match
convention,N/A,convention,N/A,N/A
copycats,2.1.4+mc.1.20.1-fabric,copycats,2.1.4+mc.1.20.1-fabric,Match
core,N/A,core,N/A,N/A
coroutil,1.20.1-1.3.7,coroutil,1.20.1-1.3.7,Match
coroutines,N/A,coroutines,N/A,N/A
crash,N/A,crash,N/A,N/A
crawl,0.12.0,crawl,0.12.0,Match
create,0.5.1-f-build.1417+mc1.20.1,create,0.5.1-f-build.1417+mc1.20.1,Match
create_cobblemon,0.4,create_cobblemon,0.4,Match
create_dragon_lib,1.4.2,create_dragon_lib,1.4.2,Match
create_enchantment_industry,1.2.16,create_enchantment_industry,1.2.16,Match
createaddition,1.2.4,createaddition,1.2.4,Match
createbigcannons,5.5.1+mc.1.20.1-fabric,createbigcannons,5.5.1+mc.1.20.1-fabric,Match
createdeco,2.0.2-1.20.1-fabric,createdeco,2.0.2-1.20.1-fabric,Match
creeperoverhaul,3.0.2,creeperoverhaul,3.0.2,Match
crowdin,N/A,crowdin,N/A,N/A
cupboard,1.20.1-2.7,cupboard,1.20.1-2.7,Match
customcursorcomm,1.2.0,customcursorcomm,1.2.0,Match
dailyshop,1.0.2,dailyshop,1.0.2,Match
darkutils,17.0.5,darkutils,17.0.5,Match
data,N/A,data,N/A,N/A
databind,2.17.0,databind,2.17.0,Match
datetime,N/A,datetime,N/A,N/A
debugify,1.20.1+2.0,debugify,1.20.1+2.0,Match
design_decor,0.4.0b_fabric+1.20.1,design_decor,0.4.0b_fabric+1.20.1,Match
deuf_refabricated,1.1.0,deuf_refabricated,1.1.0,Match
dev+mc.1.20.1,N/A,dev+mc.1.20.1,N/A,N/A
diagonalblocks,8.0.5,diagonalblocks,8.0.5,Match
diagonalfences,8.1.4,diagonalfences,8.1.4,Match
diagonalwalls,8.0.3,diagonalwalls,8.0.3,Match
diagonalwindows,8.1.4,diagonalwindows,8.1.4,Match
dimensionalsyncfixes,1.20.1-0.0.2,dimensionalsyncfixes,1.20.1-0.0.2,Match
dimensions,N/A,dimensions,N/A,N/A
doapi,1.2.15,doapi,1.2.15,Match
dragonfight,1.20.1-4.6,dragonfight,1.20.1-4.6,Match
drippyloadingscreen,3.0.8,drippyloadingscreen,3.0.8,Match
dripstone_fluid_lib,3.0.2,dripstone_fluid_lib,3.0.2,Match
e4mc_minecraft,5.2.1,e4mc_minecraft,5.2.1,Match
easyanvils,8.0.2,easyanvils,8.0.2,Match
easymagic,8.0.1,easymagic,8.0.1,Match
economy,N/A,economy,N/A,N/A
elytraslot,6.4.4+1.20.1,elytraslot,6.4.4+1.20.1,Match
emi,1.1.16+1.20.1+fabric,emi,1.1.16+1.20.1+fabric,Match
emi_letsdo_compat,1.3,emi_letsdo_compat,1.3,Match
endermanoverhaul,1.0.4,endermanoverhaul,1.0.4,Match
endrem,5.2.4,endrem,5.2.4,Match
ends_delight,2.1,ends_delight,2.1,Match
entity,0.5.3+1.20.1,entity,0.5.3+1.20.1,Match
entity_model_features,2.2.6,entity_model_features,2.2.6,Match
entity_texture_features,6.2.5,entity_texture_features,6.2.5,Match
entityculling,1.7.0,entityculling,1.7.0,Match
events,N/A,events,N/A,N/A
everycomp,1.20-2.6.82,everycomp,1.20-2.6.82,Match
expandability,9.0.4,expandability,9.0.4,Match
expandeddelight,0.3.2,expandeddelight,0.3.2,Match
explorerscompass,1.20.1-2.2.3-fabric,explorerscompass,1.20.1-2.2.3-fabric,Match
explosiveenhancement,1.2.2-1.20.x,explosiveenhancement,1.2.2-1.20.x,Match
exposure,1.7.7,exposure,1.7.7,Match
extendedgears,2.1.1-1.20.1-0.5.1.f-fabric,extendedgears,2.1.1-1.20.1-0.5.1.f-fabric,Match
extensibleenums,7.0.1,extensibleenums,7.0.1,Match
fabric,N/A,fabric,N/A,N/A
fabric-api,0.92.2+1.20.1,fabric-api,0.92.2+1.20.1,Match
fabric-language-kotlin,1.12.2+kotlin.2.0.20,fabric-language-kotlin,1.12.2+kotlin.2.0.20,Match
fabricloader,0.16.5,fabricloader,0.16.5,Match
fallingleaves,1.15.6,fallingleaves,1.15.6,Match
fancymenu,3.2.3,fancymenu,3.2.3,Match
farmersdelight,1.20.1-2.1.6+refabricated,farmersdelight,1.20.1-2.1.6+refabricated,Match
farsight,1.20.1-4.3,farsight,1.20.1-4.3,Match
faster-random,5.1.0,faster-random,5.1.0,Match
fastipping,1.0.5,fastipping,1.0.5,Match
fastpaintings,1.20-1.2.7,fastpaintings,1.20-1.2.7,Match
ferritecore,6.0.1,ferritecore,6.0.1,Match
fiber,0.23.0,fiber,0.23.0,Match
fightorflight,0.5.0,fightorflight,0.5.0,Match
flowerymooblooms,2.0.2,flowerymooblooms,2.0.2,Match
fluids,N/A,fluids,N/A,N/A
flywheel,0.6.10,flywheel,0.6.10,Match
folk_sisby_kaleido,N/A,folk_sisby_kaleido,N/A,N/A
for,N/A,for,N/A,N/A
forgeconfigapiport,8.0.0,forgeconfigapiport,8.0.0,Match
framework,0.6.16,framework,0.6.16,Match
friendsandfoes,3.0.3,friendsandfoes,3.0.3,Match
ftbchunks,2001.3.1,ftbchunks,2001.3.1,Match
ftbessentials,2001.2.2,ftbessentials,2001.2.2,Match
ftblibrary,2001.2.4,ftblibrary,2001.2.4,Match
ftbquests,2001.4.8,ftbquests,2001.4.8,Match
ftbteams,2001.3.0,ftbteams,2001.3.0,Match
ftbultimine,2001.1.5,ftbultimine,2001.1.5,Match
ftbxmodcompat,2.1.1,ftbxmodcompat,2.1.1,Match
fwaystones,3.3.2+mc1.20.1,fwaystones,3.3.2+mc1.20.1,Match
fzzy_config,0.5.2+1.20.1,fzzy_config,0.5.2+1.20.1,Match
game,N/A,game,N/A,N/A
geckolib,4.4.9,geckolib,4.4.9,Match
generation,N/A,generation,N/A,N/A
getittogetherdrops,fabric-1.20-1.3.1,getittogetherdrops,fabric-1.20-1.3.1,Match
gif,N/A,gif,N/A,N/A
globalpacks,1.16.1_fabric,globalpacks,1.16.1_fabric,Match
go-fish,1.6.3+1.20.1,go-fish,1.6.3+1.20.1,Match
gpumemleakfix,1.20.1-1.8,gpumemleakfix,1.20.1-1.8,Match
grindenchantments,3.1.2+1.20,grindenchantments,3.1.2+1.20,Match
group,N/A,group,N/A,N/A
guarding,2.4.0,guarding,2.4.0,Match
guardvillagers,2.0.9-1.20.1,guardvillagers,2.0.9-1.20.1,Match
gymbadges,1.0,gymbadges,1.0,Match
hamsters,fabric-1.0.3-1.20.1,hamsters,fabric-1.0.3-1.20.1,Match
handcrafted,3.0.6,handcrafted,3.0.6,Match
handler,N/A,handler,N/A,N/A
healingcampfire,6.1,healingcampfire,6.1,Match
height,N/A,height,N/A,N/A
herbalbrews,**.**.**.**,herbalbrews,**.**.**.**,Match
herdspanic,1.1.0,herdspanic,1.1.0,Match
horseexpert,8.1.1,horseexpert,8.1.1,Match
icarus,2.10.0,icarus,2.10.0,Match
idwtialsimmoedm,0.3.1+1.20,idwtialsimmoedm,0.3.1+1.20,Match
illagerinvasion,8.0.6,illagerinvasion,8.0.6,Match
image,3.10.0,image,3.10.0,Match
immediatelyfast,1.2.21+1.20.4,immediatelyfast,1.2.21+1.20.4,Match
immersive_aircraft,1.1.2+1.20.1,immersive_aircraft,1.1.2+1.20.1,Match
immersive_paintings,0.6.7+1.20.1,immersive_paintings,0.6.7+1.20.1,Match
incantationem,1.2.1+1.20,incantationem,1.2.1+1.20,Match
incendium,5.3.5,incendium,5.3.5,Match
indigo,1.5.2+85287f9f77,indigo,1.5.2+85287f9f77,Match
indium,1.0.34+mc1.20.1,indium,1.0.34+mc1.20.1,Match
info,N/A,info,N/A,N/A
interaction,N/A,interaction,N/A,N/A
inventoryprofilesnext,1.10.10,inventoryprofilesnext,1.10.10,Match
io,3.10.0,io,3.10.0,Match
io_github_douira_glsl,N/A,io_github_douira_glsl,N/A,N/A
iris,1.7.2+mc1.20.1,iris,1.7.2+mc1.20.1,Match
irisflw,1.1.2,irisflw,1.1.2,Match
item,N/A,item,N/A,N/A
item_obliterator,2.3.0,item_obliterator,2.3.0,Match
itemcollectors,1.1.10,itemcollectors,1.1.10,Match
itemfilters,2001.1.0-build.59,itemfilters,2001.1.0-build.59,Match
jade,11.11.0+fabric,jade,11.11.0+fabric,Match
jankson,6.0.0+j1.2.3,jankson,6.0.0+j1.2.3,Match
java,17,java,17,Match
jdk7,2.0.20,jdk7,2.0.20,Match
jdk8,1.9.0,jdk8,1.9.0,Match
jmi,1.20.1-0.14-48,jmi,1.20.1-0.14-48,Match
journeymap,N/A,journeymap,N/A,N/A
json,N/A,json,N/A,N/A
jsonem,0.2.1+1.20,jsonem,0.2.1+1.20,Match
jumpoverfences,1.3.1,jumpoverfences,1.3.1,Match
jvm,0.5.1,jvm,0.5.1,Match
kanos_config,0.4.1+1.14.4,kanos_config,0.4.1+1.14.4,Match
key,N/A,key,N/A,N/A
keybindings,N/A,keybindings,N/A,N/A
konkrete,1.8.1,konkrete,1.8.1,Match
kuma_api,20.1.8,kuma_api,20.1.8,Match
lang,3.10.0,lang,3.10.0,Match
languagereload,1.6.1+1.20.1,languagereload,1.6.1+1.20.1,Match
lavender,N/A,lavender,N/A,N/A
leavemybarsalone,8.0.0,leavemybarsalone,8.0.0,Match
leavesbegone,8.0.0,leavesbegone,8.0.0,Match
letmedespawn,1.3.2b,letmedespawn,1.3.2b,Match
level,N/A,level,N/A,N/A
lib,N/A,lib,N/A,N/A
libgui,8.1.1+1.20.1,libgui,8.1.1+1.20.1,Match
libipn,4.0.2,libipn,4.0.2,Match
libninepatch,1.2.0,libninepatch,1.2.0,Match
lifecycle,N/A,lifecycle,N/A,N/A
lithium,0.11.2,lithium,0.11.2,Match
lmft,1.0.2+1.20,lmft,1.0.2+1.20,Match
loader,N/A,loader,N/A,N/A
loading,N/A,loading,N/A,N/A
logbegone,1.0.8,logbegone,1.0.8,Match
lookup,N/A,lookup,N/A,N/A
loot,N/A,loot,N/A,N/A
lootintegrations,1.20.1-3.7,lootintegrations,1.20.1-3.7,Match
lootr,**.**.**.**,lootr,**.**.**.**,Match
luphieclutteredmod,2.1.0+1.20.1,luphieclutteredmod,2.1.0+1.20.1,Match
magnumtorch,8.0.2,magnumtorch,8.0.2,Match
man_of_many_planes,0.2.0+1.20.1,man_of_many_planes,0.2.0+1.20.1,Match
manipulator,0.5.3+1.20.1,manipulator,0.5.3+1.20.1,Match
math,0.6.1,math,0.6.1,Match
mavapi,1.1.4,mavapi,1.1.4,Match
mavm,1.2.6,mavm,1.2.6,Match
mcwbridges,3.0.0,mcwbridges,3.0.0,Match
mcwdoors,1.1.1,mcwdoors,1.1.1,Match
mcwfences,1.1.2,mcwfences,1.1.2,Match
mcwfurnitures,3.3.0,mcwfurnitures,3.3.0,Match
mcwholidays,1.1.0,mcwholidays,1.1.0,Match
mcwlights,1.1.1,mcwlights,1.1.1,Match
mcwpaths,1.0.5,mcwpaths,1.0.5,Match
mcwroofs,2.3.1,mcwroofs,2.3.1,Match
mcwtrpdoors,1.1.3,mcwtrpdoors,1.1.3,Match
mcwwindows,2.3.0,mcwwindows,2.3.0,Match
md,N/A,md,N/A,N/A
megamons,1.5.0+1.20.1-forge+fabric-75b66fa,megamons,1.5.0+1.20.1-forge+fabric-75b66fa,Match
melody,1.0.3,melody,1.0.3,Match
memoryleakfix,1.1.2,memoryleakfix,1.1.2,Match
message,N/A,message,N/A,N/A
metadata,3.10.0,metadata,3.10.0,Match
midnightlib,1.4.1,midnightlib,1.4.1,Match
mighty_mail,1.0.14,mighty_mail,1.0.14,Match
milk,1.2.60,milk,1.2.60,Match
mine-spawners,1.0,mine-spawners,1.0,Match
minecraft,1.20.1,minecraft,1.20.1,Match
mining,N/A,mining,N/A,N/A
mixin,0.5.1,mixin,0.5.1,Match
mixinextras,0.4.1,mixinextras,0.4.1,Match
mixinsquared,0.1.2,mixinsquared,0.1.2,Match
mixintrace,1.1.1+1.17,mixintrace,1.1.1+1.17,Match
mm,2.3,mm,2.3,Match
model,N/A,model,N/A,N/A
modelfix,1.15,modelfix,1.15,Match
models,N/A,models,N/A,N/A
modernfix,5.19.4+mc1.20.1,modernfix,5.19.4+mc1.20.1,Match
modmenu,7.2.2,modmenu,7.2.2,Match
moonlight,1.20-2.13.4,moonlight,1.20-2.13.4,Match
more-axolotl,2.0.1,more-axolotl,2.0.1,Match
mousetweaks,2.26,mousetweaks,2.26,Match
mr_remove_terralithintromessage,1.0,mr_remove_terralithintromessage,1.0,Match
mss,1.1.2-1.20-fabric,mss,1.1.2-1.20-fabric,Match
mvs,4.1.4-1.20-fabric,mvs,4.1.4-1.20-fabric,Match
mxparser,5.2.1,mxparser,5.2.1,Match
mythicmetals,0.19.9+1.20.1,mythicmetals,0.19.9+1.20.1,Match
native,N/A,native,N/A,N/A
naturalist,4.0.3,naturalist,4.0.3,Match
naturescompass,1.20.1-2.2.3-fabric,naturescompass,1.20.1-2.2.3-fabric,Match
necronomicon,1.6.0,necronomicon,1.6.0,Match
neruina,2.1.2,neruina,2.1.2,Match
net_lenni0451_reflect,1.3.4,net_lenni0451_reflect,1.3.4,Match
net_peanuuutz_tomlkt_tomlkt,N/A,net_peanuuutz_tomlkt_tomlkt,N/A,N/A
netherportalfix,13.0.1,netherportalfix,13.0.1,Match
networking,0.5.3+1.20.1,networking,0.5.3+1.20.1,Match
nightlights,1.1,nightlights,1.1,Match
nochatreports,1.20.1-v2.2.2,nochatreports,1.20.1-v2.2.2,Match
notenoughanimations,1.7.6,notenoughanimations,1.7.6,Match
object,N/A,object,N/A,N/A
oceansdelight,fdrf-fabric-1.0.2-1.20,oceansdelight,fdrf-fabric-1.0.2-1.20,Match
omega,N/A,omega,N/A,N/A
org_anarres_jcpp,1.4.14,org_anarres_jcpp,1.4.14,Match
org_antlr_antlr4,N/A,org_antlr_antlr4,N/A,N/A
org_apache_httpcomponents_httpmime,4.5.10,org_apache_httpcomponents_httpmime,4.5.10,Match
org_apache_maven_maven,N/A,org_apache_maven_maven,N/A,N/A
org_javassist_javassist,3.29.2,org_javassist_javassist,3.29.2,Match
org_jctools_jctools,N/A,org_jctools_jctools,N/A,N/A
org_jetbrains_kotlin_kotlin,N/A,org_jetbrains_kotlin_kotlin,N/A,N/A
org_jetbrains_kotlinx_atomicfu,N/A,org_jetbrains_kotlinx_atomicfu,N/A,N/A
org_jetbrains_kotlinx_kotlinx,N/A,org_jetbrains_kotlinx_kotlinx,N/A,N/A
org_json_json,20210307,org_json_json,20210307,Match
org_kohsuke_github,N/A,org_kohsuke_github,N/A,N/A
org_mariuszgromada_math_mathparser_org,N/A,org_mariuszgromada_math_mathparser_org,N/A,N/A
org_quiltmc_parsers_gson,0.2.1,org_quiltmc_parsers_gson,0.2.1,Match
org_quiltmc_parsers_json,0.2.1,org_quiltmc_parsers_json,0.2.1,Match
org_reflections_reflections,0.10.2,org_reflections_reflections,0.10.2,Match
overflowingbars,8.0.1,overflowingbars,8.0.1,Match
owo,N/A,owo,N/A,N/A
pack,0.5.3+1.20.1,pack,0.5.3+1.20.1,Match
packet_tweaker,0.4.0+1.19.4,packet_tweaker,0.4.0+1.19.4,Match
packetfixer,1.4.2,packetfixer,1.4.2,Match
particle_core,0.2.5+1.20.1,particle_core,0.2.5+1.20.1,Match
particles,N/A,particles,N/A,N/A
patchouli,1.20.1-84-FABRIC,patchouli,1.20.1-84-FABRIC,Match
pehkui,3.8.3+1.14.4-1.21,pehkui,3.8.3+1.14.4-1.21,Match
permanentsponges,8.1.2,permanentsponges,8.1.2,Match
permissions,N/A,permissions,N/A,N/A
pigpen,15.0.2,pigpen,15.0.2,Match
ping-wheel,1.9.1,ping-wheel,1.9.1,Match
placeholder,N/A,placeholder,N/A,N/A
player-animator,1.0.2-rc1+1.20,player-animator,1.0.2-rc1+1.20,Match
plushies,1.4.0,plushies,1.4.0,Match
polymer,N/A,polymer,N/A,N/A
polymorph,0.49.7+1.20.1,polymorph,0.49.7+1.20.1,Match
porting_lib_accessors,2.3.4+1.20.1,porting_lib_accessors,2.3.4+1.20.1,Match
porting_lib_attributes,2.3.4+1.20.1,porting_lib_attributes,2.3.4+1.20.1,Match
porting_lib_base,2.3.4+1.20.1,porting_lib_base,2.3.4+1.20.1,Match
porting_lib_brewing,2.3.2+1.20.1,porting_lib_brewing,2.3.2+1.20.1,Match
porting_lib_client_events,2.3.2+1.20.1,porting_lib_client_events,2.3.2+1.20.1,Match
porting_lib_common,2.3.4+1.20.1,porting_lib_common,2.3.4+1.20.1,Match
porting_lib_config,2.3.4+1.20.1,porting_lib_config,2.3.4+1.20.1,Match
porting_lib_core,2.3.4+1.20.1,porting_lib_core,2.3.4+1.20.1,Match
porting_lib_data,2.1.1090+1.20,porting_lib_data,2.1.1090+1.20,Match
porting_lib_entity,2.3.4+1.20.1,porting_lib_entity,2.3.4+1.20.1,Match
porting_lib_extensions,2.3.4+1.20.1,porting_lib_extensions,2.3.4+1.20.1,Match
porting_lib_fluids,2.3.4+1.20.1,porting_lib_fluids,2.3.4+1.20.1,Match
porting_lib_gametest,2.1.1127+1.20,porting_lib_gametest,2.1.1127+1.20,Match
porting_lib_lazy_registration,2.3.4+1.20.1,porting_lib_lazy_registration,2.3.4+1.20.1,Match
porting_lib_loot,2.3.4+1.20.1,porting_lib_loot,2.3.4+1.20.1,Match
porting_lib_mixin_extensions,2.3.4+1.20.1,porting_lib_mixin_extensions,2.3.4+1.20.1,Match
porting_lib_model_generators,2.1.1090+1.20,porting_lib_model_generators,2.1.1090+1.20,Match
porting_lib_model_loader,2.3.2+1.20.1,porting_lib_model_loader,2.3.2+1.20.1,Match
porting_lib_model_materials,2.1.1090+1.20,porting_lib_model_materials,2.1.1090+1.20,Match
porting_lib_models,2.3.2+1.20.1,porting_lib_models,2.3.2+1.20.1,Match
porting_lib_networking,2.3.4+1.20.1,porting_lib_networking,2.3.4+1.20.1,Match
porting_lib_obj_loader,2.3.2+1.20.1,porting_lib_obj_loader,2.3.2+1.20.1,Match
porting_lib_recipe_book_categories,2.3.4+1.20.1,porting_lib_recipe_book_categories,2.3.4+1.20.1,Match
porting_lib_registries,2.3.4+1.20.1,porting_lib_registries,2.3.4+1.20.1,Match
porting_lib_tags,3.0,porting_lib_tags,3.0,Match
porting_lib_tool_actions,2.3.4+1.20.1,porting_lib_tool_actions,2.3.4+1.20.1,Match
porting_lib_transfer,2.3.4+1.20.1,porting_lib_transfer,2.3.4+1.20.1,Match
porting_lib_utility,2.1.1127+1.20,porting_lib_utility,2.1.1127+1.20,Match
pre.18+1.20,N/A,pre.18+1.20,N/A,N/A
pre.3+1.20,N/A,pre.3+1.20,N/A,N/A
pre1,N/A,pre1,N/A,N/A
protection,N/A,protection,N/A,N/A
puzzlesaccessapi,8.0.7,puzzlesaccessapi,8.0.7,Match
puzzlesapi,8.1.4,puzzlesapi,8.1.4,Match
puzzleslib,8.1.24,puzzleslib,8.1.24,Match
railways,1.6.4+fabric-mc1.20.1,railways,1.6.4+fabric-mc1.20.1,Match
reach,N/A,reach,N/A,N/A
reacharound,1.3.0,reacharound,1.3.0,Match
rebind_narrator,2.0.2,rebind_narrator,2.0.2,Match
recipe,N/A,recipe,N/A,N/A
recipeessentials,1.20.1-3.6,recipeessentials,1.20.1-3.6,Match
reeses-sodium-options,1.7.2+mc1.20.1-build.101,reeses-sodium-options,1.7.2+mc1.20.1-build.101,Match
reflect,2.0.20,reflect,2.0.20,Match
registrate,N/A,registrate,N/A,N/A
registries,N/A,registries,N/A,N/A
registry,N/A,registry,N/A,N/A
renderer,N/A,renderer,N/A,N/A
rendering,N/A,rendering,N/A,N/A
report,N/A,report,N/A,N/A
resource,N/A,resource,N/A,N/A
resourcefulconfig,2.1.2,resourcefulconfig,2.1.2,Match
resourcefullib,2.1.29,resourcefullib,2.1.29,Match
resourcepackoverrides,8.0.3,resourcepackoverrides,8.0.3,Match
